C0000005,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000011,8ee08d1c-e299-427c-b097-e60066ef2c56,Y
C0000016,8ee08d1c-e299-427c-b097-e60066ef2c56,Y
C0000001,cdd15ee5-a560-4aa2-be61-fe5ec82ab3b0,Y
C0000026,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000026,24220737-917a-462c-9f92-2abce1b95d44,N
C0000001,8ee08df3-e299-427c-b097-e60066ef2c56,Y
C0000021,cdd15e65-a560-4aa2-be61-fe5ec82ab3b0,Y
C0000006,8ee08d5c-e299-427c-b097-e60066ef2c56,N
C0000006,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000003,cdd15ee5-a560-4aa2-be61-fe5ec82ab3b0,N
C0000019,8ee08d5c-e299-427c-b097-e60066ef2c56,N
C0000011,8ee08d1c-e299-427c-b097-e60066ef2c56,Y
C0000027,24220705-917a-462c-9f92-2abce1b95d44,N
C0000026,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000001,cdd15ee5-a560-4aa2-be61-fe5ec82ab3b0,Y
C0000014,24220737-917a-462c-9f92-2abce1b95d44,N
C0000024,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000016,24220705-917a-462c-9f92-2abce1b95d44,Y
C0000006,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000002,24220737-917a-462c-9f92-2abce1b95d44,N
C0000027,cdd15e65-a560-4aa2-be61-fe5ec82ab3b0,N
C0000013,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000029,000b1c16-4606-4728-be39-a2ecb256a698,Y
C0000024,cdd15e65-a560-4aa2-be61-fe5ec82ab3b0,N
C0000021,8ee08d1c-e299-427c-b097-e60066ef2c56,Y
C0000028,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000003,8ee08d5c-e299-427c-b097-e60066ef2c56,N
C0000016,8ee08d1c-e299-427c-b097-e60066ef2c56,Y
C0000021,000b1c16-4606-4728-be39-a2ecb256a698,Y
C0000006,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000026,8ee08d1c-e299-427c-b097-e60066ef2c56,N
C0000004,cdd15ee5-a560-4aa2-be61-fe5ec82ab3b0,Y
C0000019,8ee08df3-e299-427c-b097-e60066ef2c56,N
C0000026,8ee08d1c-e299-427c-b097-e60066ef2c56,N